route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5356_123783,89,5356_7341,Dublin Airport,11492,0,5356_7778195_7023022,5356_133
5356_123783,89,5356_7347,Dublin Airport,11522,0,5356_7778195_7023020,5356_134
5356_123783,89,5356_7350,Dublin Airport,11507,0,5356_7778195_7023021,5356_133
5356_123783,89,5356_7355,Dublin Airport,11536,0,5356_7778195_7023023,5356_134
5356_123783,89,5356_7553,Merrion Square,11521,1,5356_7778195_7023020,5356_137
5356_123783,89,5356_7556,Merrion Square,11506,1,5356_7778195_7023021,5356_136
5356_123783,89,5356_7561,Merrion Square,11535,1,5356_7778195_7023023,5356_137
5356_123783,89,5356_7563,Merrion Square,11493,1,5356_7778195_7023022,5356_136
5356_123784,89,5356_7891,Jobstown,9712,0,5356_7778195_6027106,5356_139
5356_123784,89,5356_7895,Jobstown,8254,0,5356_7778195_3027014,5356_139
5356_123861,89,5356_809,Parnell Square,9781,1,5356_7778195_1011002,5356_16
5356_123784,89,5356_8222,Clare Hall,8248,1,5356_7778195_3027005,5356_146
5356_123784,89,5356_8232,Eden Quay,8277,1,5356_7778195_3027013,5356_152
5356_123850,89,5356_8626,Harristown,9628,0,5356_7778195_8727003,5356_162
5356_123850,89,5356_8818,Eden Quay,9612,1,5356_7778195_8727005,5356_170
5356_123785,89,5356_8896,Skerries,8480,0,5356_7778195_5033011,5356_181
5356_123785,89,5356_8971,Abbey St,6781,1,5356_7778195_8033103,5356_184
5356_123788,89,5356_9182,Blanchardstown SC,10606,0,5356_7778195_9037005,5356_195
5356_123788,89,5356_9370,Bachelor's Walk,10543,1,5356_7778195_9037007,5356_198
5356_123789,89,5356_9511,Damastown,10440,0,5356_7778195_9038007,5356_204
5356_123789,89,5356_9652,Parnell Sq,10617,1,5356_7778195_9038005,5356_208
5356_123858,90,5400_1,Shaw street,15453,0,5400_7778195_9001001,5400_1
5356_123858,90,5400_10,Shaw street,15416,0,5400_7778195_9001002,5400_1
5356_123790,90,5400_10005,Ongar,19076,0,5400_7778195_7039040,5400_225
5356_123790,90,5400_10008,Ongar,19153,0,5400_7778195_7039013,5400_225
5356_123812,90,5400_1001,Ashtown Stn,16396,0,5400_7778195_5120012,5400_25
5356_123790,90,5400_10012,Ongar,18832,0,5400_7778195_7039032,5400_225
5356_123790,90,5400_10015,Ongar,18907,0,5400_7778195_7039005,5400_224
5356_123812,90,5400_1002,Ashtown Stn,16469,0,5400_7778195_5120007,5400_24
5356_123790,90,5400_10020,Ongar,18779,0,5400_7778195_7039010,5400_225
5356_123790,90,5400_10022,Ongar,12988,0,5400_7778195_11811226,5400_224
5356_123790,90,5400_10025,Ongar,19000,0,5400_7778195_7039017,5400_224
5356_123790,90,5400_10028,Ongar,19006,0,5400_7778195_7039019,5400_224
5356_123790,90,5400_10031,Ongar,18866,0,5400_7778195_7039046,5400_224
5356_123790,90,5400_10035,Ongar,18828,0,5400_7778195_7039021,5400_224
5356_123790,90,5400_10040,Ongar,18968,0,5400_7778195_7039042,5400_225
5356_123790,90,5400_10045,Ongar,19078,0,5400_7778195_7039040,5400_225
5356_123790,90,5400_10048,Ongar,19155,0,5400_7778195_7039013,5400_225
5356_123790,90,5400_10052,Ongar,19027,0,5400_7778195_7039047,5400_224
5356_123790,90,5400_10054,Ongar,18909,0,5400_7778195_7039005,5400_224
5356_123790,90,5400_10058,Ongar,18781,0,5400_7778195_7039010,5400_224
5356_123790,90,5400_10063,Ongar,18868,0,5400_7778195_7039046,5400_225
5356_123790,90,5400_10067,Ongar,18970,0,5400_7778195_7039042,5400_225
5356_123812,90,5400_1007,Ashtown Stn,16381,0,5400_7778195_5120011,5400_24
5356_123790,90,5400_10072,Ongar,19080,0,5400_7778195_7039040,5400_225
5356_123790,90,5400_10074,Ongar,19157,0,5400_7778195_7039013,5400_224
5356_123790,90,5400_10078,Burlington Road,18902,1,5400_7778195_7039005,5400_226
5356_123812,90,5400_1008,Ashtown Stn,16391,0,5400_7778195_5120009,5400_25
5356_123790,90,5400_10080,Burlington Road,18774,1,5400_7778195_7039010,5400_226
5356_123790,90,5400_10084,Burlington Road,18856,1,5400_7778195_7039014,5400_226
5356_123790,90,5400_10086,Burlington Road,18995,1,5400_7778195_7039017,5400_226
5356_123790,90,5400_10088,Burlington Road,19001,1,5400_7778195_7039019,5400_226
5356_123790,90,5400_10091,Burlington Road,18823,1,5400_7778195_7039021,5400_226
5356_123790,90,5400_10094,Burlington Road,19183,1,5400_7778195_7039024,5400_226
5356_123790,90,5400_10096,Burlington Road,19146,1,5400_7778195_7039027,5400_226
5356_123790,90,5400_10099,Burlington Road,19150,1,5400_7778195_7039013,5400_227
5356_123790,90,5400_10102,Burlington Road,15687,1,5400_7778195_8808114,5400_226
5356_123790,90,5400_10104,Burlington Road,18829,1,5400_7778195_7039032,5400_226
5356_123790,90,5400_10108,Burlington Road,18990,1,5400_7778195_7039016,5400_226
5356_123790,90,5400_10111,Burlington Road,18904,1,5400_7778195_7039005,5400_226
5356_123790,90,5400_10115,Burlington Road,18946,1,5400_7778195_7039038,5400_226
5356_123790,90,5400_10119,Burlington Road,18776,1,5400_7778195_7039010,5400_226
5356_123790,90,5400_10123,Burlington Road,18997,1,5400_7778195_7039017,5400_226
5356_123790,90,5400_10127,Burlington Road,19003,1,5400_7778195_7039019,5400_226
5356_123812,90,5400_1013,Ashtown Stn,16395,0,5400_7778195_5120010,5400_25
5356_123790,90,5400_10130,Burlington Road,18825,1,5400_7778195_7039021,5400_226
5356_123790,90,5400_10136,Burlington Road,19185,1,5400_7778195_7039024,5400_226
5356_123790,90,5400_10139,Burlington Road,19075,1,5400_7778195_7039040,5400_226
5356_123790,90,5400_10143,Burlington Road,19152,1,5400_7778195_7039013,5400_227
5356_123790,90,5400_10147,Burlington Road,18831,1,5400_7778195_7039032,5400_226
5356_123790,90,5400_10151,Burlington Road,18906,1,5400_7778195_7039005,5400_226
5356_123790,90,5400_10155,Burlington Road,18778,1,5400_7778195_7039010,5400_226
5356_123790,90,5400_10159,Burlington Road,18999,1,5400_7778195_7039017,5400_226
5356_123812,90,5400_1016,Ashtown Stn,16433,0,5400_7778195_5120003,5400_25
5356_123790,90,5400_10163,Burlington Road,19005,1,5400_7778195_7039019,5400_226
5356_123790,90,5400_10167,Burlington Road,18827,1,5400_7778195_7039021,5400_226
5356_123790,90,5400_10171,Burlington Road,18967,1,5400_7778195_7039042,5400_226
5356_123790,90,5400_10176,Burlington Road,19077,1,5400_7778195_7039040,5400_226
5356_123790,90,5400_10179,Burlington Road,19154,1,5400_7778195_7039013,5400_226
5356_123790,90,5400_10184,Burlington Road,19026,1,5400_7778195_7039047,5400_226
5356_123790,90,5400_10187,Burlington Road,18833,1,5400_7778195_7039032,5400_226
5356_123790,90,5400_10191,Burlington Road,18908,1,5400_7778195_7039005,5400_226
5356_123790,90,5400_10195,Burlington Road,18780,1,5400_7778195_7039010,5400_226
5356_123790,90,5400_10199,Burlington Road,18867,1,5400_7778195_7039046,5400_226
5356_123858,90,5400_102,Shaw street,15383,0,5400_7778195_9001008,5400_1
5356_123812,90,5400_1020,Ashtown Stn,16398,0,5400_7778195_5120012,5400_25
5356_123790,90,5400_10203,Burlington Road,18969,1,5400_7778195_7039042,5400_226
5356_123790,90,5400_10208,Burlington Road,19079,1,5400_7778195_7039040,5400_226
5356_123790,90,5400_10211,Burlington Road,19156,1,5400_7778195_7039013,5400_226
5356_123790,90,5400_10216,Burlington Road,19028,1,5400_7778195_7039047,5400_226
5356_123790,90,5400_10219,Burlington Road,18910,1,5400_7778195_7039005,5400_226
5356_123790,90,5400_10223,Burlington Road,18782,1,5400_7778195_7039010,5400_226
5356_123790,90,5400_10226,Burlington Road,18869,1,5400_7778195_7039046,5400_226
5356_123876,90,5400_10233,Ongar,19158,0,5400_7778195_7039002,5400_230
5356_123876,90,5400_10235,Ongar,18858,0,5400_7778195_7039004,5400_229
5356_123812,90,5400_1024,Ashtown Stn,16471,0,5400_7778195_5120007,5400_25
5356_123876,90,5400_10240,Ongar,18911,0,5400_7778195_7039009,5400_228
5356_123876,90,5400_10242,Ongar,19013,0,5400_7778195_7039001,5400_228
5356_123876,90,5400_10249,Ongar,19137,0,5400_7778195_7039003,5400_229
5356_123876,90,5400_10251,Ongar,19125,0,5400_7778195_7039006,5400_229
5356_123876,90,5400_10253,Ongar,18950,0,5400_7778195_7039007,5400_228
5356_123876,90,5400_10258,Ongar,19082,0,5400_7778195_7039025,5400_228
5356_123876,90,5400_10261,Ongar,18973,0,5400_7778195_7039029,5400_228
5356_123876,90,5400_10263,Ongar,18914,0,5400_7778195_7039008,5400_228
5356_123876,90,5400_10267,Ongar,18800,0,5400_7778195_7039011,5400_228
5356_123876,90,5400_10270,Ongar,19160,0,5400_7778195_7039002,5400_228
5356_123876,90,5400_10272,Ongar,18934,0,5400_7778195_7039012,5400_228
5356_123876,90,5400_10277,Ongar,18923,0,5400_7778195_7039015,5400_229
5356_123876,90,5400_10279,Ongar,18860,0,5400_7778195_7039004,5400_228
5356_123812,90,5400_1028,Ashtown Stn,16435,0,5400_7778195_5120003,5400_26
5356_123876,90,5400_10281,Ongar,19036,0,5400_7778195_7039018,5400_228
5356_123876,90,5400_10286,Ongar,19055,0,5400_7778195_7039020,5400_228
5356_123876,90,5400_10290,Ongar,18881,0,5400_7778195_7039036,5400_228
5356_123876,90,5400_10293,Ongar,19103,0,5400_7778195_7039022,5400_228
5356_123876,90,5400_10297,Ongar,19119,0,5400_7778195_7039023,5400_229
5356_123876,90,5400_10299,Ongar,19043,0,5400_7778195_7039026,5400_228
5356_123876,90,5400_10304,Ongar,19112,0,5400_7778195_7039028,5400_230
5356_123876,90,5400_10305,Ongar,18961,0,5400_7778195_7039030,5400_228
5356_123812,90,5400_1031,Ashtown Stn,16400,0,5400_7778195_5120012,5400_25
5356_123876,90,5400_10310,Ongar,15690,0,5400_7778195_8808115,5400_228
5356_123876,90,5400_10312,Ongar,19015,0,5400_7778195_7039001,5400_228
5356_123876,90,5400_10317,Ongar,18874,0,5400_7778195_7039034,5400_228
5356_123876,90,5400_10321,Ongar,19139,0,5400_7778195_7039003,5400_228
5356_123876,90,5400_10324,Ongar,19127,0,5400_7778195_7039006,5400_230
5356_123876,90,5400_10326,Ongar,19030,0,5400_7778195_7039035,5400_228
5356_123876,90,5400_10330,Ongar,19021,0,5400_7778195_7039037,5400_228
5356_123876,90,5400_10333,Ongar,18952,0,5400_7778195_7039007,5400_228
5356_123876,90,5400_10338,Ongar,19084,0,5400_7778195_7039025,5400_228
5356_123876,90,5400_10342,Ongar,18975,0,5400_7778195_7039029,5400_228
5356_123876,90,5400_10345,Ongar,18916,0,5400_7778195_7039008,5400_229
5356_123876,90,5400_10348,Ongar,18802,0,5400_7778195_7039011,5400_228
5356_123812,90,5400_1035,Ashtown Stn,16473,0,5400_7778195_5120007,5400_25
5356_123876,90,5400_10352,Ongar,19162,0,5400_7778195_7039002,5400_228
5356_123876,90,5400_10355,Ongar,18936,0,5400_7778195_7039012,5400_229
5356_123876,90,5400_10359,Ongar,18925,0,5400_7778195_7039015,5400_228
5356_123876,90,5400_10362,Ongar,18862,0,5400_7778195_7039004,5400_228
5356_123876,90,5400_10366,Ongar,19038,0,5400_7778195_7039018,5400_230
5356_123876,90,5400_10369,Ongar,19057,0,5400_7778195_7039020,5400_228
5356_123876,90,5400_10373,Ongar,18883,0,5400_7778195_7039036,5400_228
5356_123876,90,5400_10376,Ongar,19105,0,5400_7778195_7039022,5400_228
5356_123876,90,5400_10380,Ongar,19121,0,5400_7778195_7039023,5400_228
5356_123876,90,5400_10383,Ongar,19045,0,5400_7778195_7039026,5400_228
5356_123876,90,5400_10387,Ongar,19114,0,5400_7778195_7039028,5400_229
5356_123876,90,5400_10389,Ongar,18963,0,5400_7778195_7039030,5400_228
5356_123812,90,5400_1039,Ashtown Stn,16437,0,5400_7778195_5120003,5400_25
5356_123876,90,5400_10394,Ongar,18893,0,5400_7778195_7039039,5400_228
5356_123876,90,5400_10396,Ongar,19017,0,5400_7778195_7039001,5400_228
5356_123858,90,5400_104,Shaw street,15461,0,5400_7778195_9001001,5400_1
5356_123876,90,5400_10401,Ongar,18876,0,5400_7778195_7039034,5400_228
5356_123876,90,5400_10405,Ongar,19141,0,5400_7778195_7039003,5400_228
5356_123876,90,5400_10408,Ongar,19129,0,5400_7778195_7039006,5400_230
5356_123876,90,5400_10411,Ongar,12046,0,5400_7778195_7039615,5400_228
5356_123876,90,5400_10412,Ongar,19032,0,5400_7778195_7039035,5400_228
5356_123876,90,5400_10416,Ongar,15654,0,5400_7778195_7807221,5400_229
5356_123876,90,5400_10418,Ongar,19023,0,5400_7778195_7039037,5400_228
5356_123876,90,5400_10422,Ongar,12195,0,5400_7778195_7039617,5400_228
5356_123876,90,5400_10423,Ongar,18954,0,5400_7778195_7039007,5400_228
5356_123876,90,5400_10428,Ongar,19179,0,5400_7778195_7039041,5400_228
5356_123812,90,5400_1043,Ashtown Stn,16402,0,5400_7778195_5120012,5400_25
5356_123876,90,5400_10432,Ongar,19086,0,5400_7778195_7039025,5400_228
5356_123876,90,5400_10433,Ongar,15269,0,5400_7778195_11311218,5400_228
5356_123876,90,5400_10438,Ongar,12325,0,5400_7778195_11811202,5400_228
5356_123876,90,5400_10442,Ongar,15680,0,5400_7778195_8808210,5400_228
5356_123876,90,5400_10445,Ongar,18977,0,5400_7778195_7039029,5400_228
5356_123876,90,5400_10447,Ongar,18918,0,5400_7778195_7039008,5400_228
5356_123876,90,5400_10450,Ongar,18804,0,5400_7778195_7039011,5400_228
5356_123876,90,5400_10453,Ongar,19164,0,5400_7778195_7039002,5400_228
5356_123876,90,5400_10455,Ongar,18938,0,5400_7778195_7039012,5400_229
5356_123876,90,5400_10459,Ongar,18927,0,5400_7778195_7039015,5400_228
5356_123876,90,5400_10461,Ongar,15688,0,5400_7778195_8808214,5400_228
5356_123876,90,5400_10462,Ongar,18864,0,5400_7778195_7039004,5400_228
5356_123876,90,5400_10466,Ongar,19134,0,5400_7778195_7039044,5400_228
5356_123876,90,5400_10468,Ongar,19040,0,5400_7778195_7039018,5400_228
5356_123812,90,5400_1047,Ashtown Stn,16475,0,5400_7778195_5120007,5400_25
5356_123876,90,5400_10473,Ongar,19059,0,5400_7778195_7039020,5400_228
5356_123876,90,5400_10477,Ongar,18885,0,5400_7778195_7039036,5400_228
5356_123876,90,5400_10480,Ongar,19107,0,5400_7778195_7039022,5400_228
5356_123876,90,5400_10484,Ongar,19123,0,5400_7778195_7039023,5400_228
5356_123876,90,5400_10486,Ongar,19047,0,5400_7778195_7039026,5400_229
5356_123876,90,5400_10490,Ongar,19116,0,5400_7778195_7039028,5400_228
5356_123876,90,5400_10493,Ongar,18853,0,5400_7778195_7039043,5400_228
5356_123876,90,5400_10497,Ongar,18965,0,5400_7778195_7039030,5400_229
5356_123876,90,5400_10501,Ongar,18895,0,5400_7778195_7039039,5400_228
5356_123876,90,5400_10504,Ongar,19019,0,5400_7778195_7039001,5400_228
5356_123876,90,5400_10509,Ongar,18878,0,5400_7778195_7039034,5400_228
5356_123812,90,5400_1051,Ashtown Stn,16404,0,5400_7778195_5120012,5400_25
5356_123876,90,5400_10513,Ongar,19143,0,5400_7778195_7039003,5400_229
5356_123876,90,5400_10515,Ongar,19131,0,5400_7778195_7039006,5400_229
5356_123876,90,5400_10518,Ongar,19034,0,5400_7778195_7039035,5400_228
5356_123876,90,5400_10523,Ongar,19025,0,5400_7778195_7039037,5400_229
5356_123876,90,5400_10528,Ongar,19088,0,5400_7778195_7039025,5400_228
5356_123876,90,5400_10532,Ongar,18920,0,5400_7778195_7039008,5400_228
5356_123876,90,5400_10535,Ongar,19166,0,5400_7778195_7039002,5400_228
5356_123876,90,5400_10539,Ongar,18940,0,5400_7778195_7039012,5400_229
5356_123876,90,5400_10545,Ongar,18887,0,5400_7778195_7039036,5400_228
5356_123876,90,5400_10549,Ongar,19109,0,5400_7778195_7039022,5400_228
5356_123812,90,5400_1055,Ashtown Stn,16477,0,5400_7778195_5120007,5400_25
5356_123876,90,5400_10550,Ongar,19049,0,5400_7778195_7039026,5400_228
5356_123876,90,5400_10554,Ongar,18855,0,5400_7778195_7039043,5400_228
5356_123876,90,5400_10561,Ongar,18897,0,5400_7778195_7039039,5400_230
5356_123876,90,5400_10564,Ongar,18880,0,5400_7778195_7039034,5400_228
5356_123876,90,5400_10569,Ongar,19145,0,5400_7778195_7039003,5400_229
5356_123876,90,5400_10572,Ongar,19133,0,5400_7778195_7039006,5400_230
5356_123876,90,5400_10574,Ongar,18929,0,5400_7778195_7039048,5400_228
5356_123876,90,5400_10579,Ongar,19090,0,5400_7778195_7039025,5400_228
5356_123876,90,5400_10585,Ongar,19168,0,5400_7778195_7039002,5400_230
5356_123876,90,5400_10589,Ongar,18889,0,5400_7778195_7039036,5400_228
5356_123812,90,5400_1059,Ashtown Stn,16406,0,5400_7778195_5120012,5400_25
5356_123876,90,5400_10591,Ongar,19051,0,5400_7778195_7039026,5400_229
5356_123876,90,5400_10597,Ongar,18899,0,5400_7778195_7039039,5400_230
5356_123876,90,5400_10599,Ongar,18931,0,5400_7778195_7039048,5400_229
5356_123876,90,5400_10605,Ongar,19092,0,5400_7778195_7039025,5400_230
5356_123876,90,5400_10609,Ongar,18871,0,5400_7778195_7039049,5400_230
5356_123876,90,5400_10613,Ongar,18891,0,5400_7778195_7039036,5400_228
5356_123876,90,5400_10615,Ongar,19053,0,5400_7778195_7039026,5400_229
5356_123876,90,5400_10621,Ongar,18901,0,5400_7778195_7039039,5400_230
5356_123876,90,5400_10622,UCD,19012,1,5400_7778195_7039001,5400_231
5356_123876,90,5400_10627,UCD,19136,1,5400_7778195_7039003,5400_231
5356_123812,90,5400_1063,Parnell St,16444,1,5400_7778195_5120001,5400_28
5356_123876,90,5400_10630,UCD,12332,1,5400_7778195_11811136,5400_233
5356_123876,90,5400_10632,UCD,19124,1,5400_7778195_7039006,5400_231
5356_123876,90,5400_10634,UCD,18949,1,5400_7778195_7039007,5400_231
5356_123876,90,5400_10638,UCD,18913,1,5400_7778195_7039008,5400_232
5356_123876,90,5400_10641,UCD,12045,1,5400_7778195_7039515,5400_231
5356_123876,90,5400_10643,UCD,18799,1,5400_7778195_7039011,5400_231
5356_123876,90,5400_10646,UCD,19159,1,5400_7778195_7039002,5400_231
5356_123876,90,5400_10647,UCD,18933,1,5400_7778195_7039012,5400_231
5356_123812,90,5400_1065,Parnell St,16438,1,5400_7778195_5120002,5400_28
5356_123876,90,5400_10652,UCD,18922,1,5400_7778195_7039015,5400_231
5356_123876,90,5400_10654,UCD,18859,1,5400_7778195_7039004,5400_231
5356_123876,90,5400_10658,UCD,19035,1,5400_7778195_7039018,5400_233
5356_123876,90,5400_10661,UCD,19054,1,5400_7778195_7039020,5400_231
5356_123876,90,5400_10664,UCD,15653,1,5400_7778195_7807121,5400_232
5356_123876,90,5400_10666,UCD,19102,1,5400_7778195_7039022,5400_231
5356_123812,90,5400_1067,Parnell St,16418,1,5400_7778195_5120003,5400_28
5356_123876,90,5400_10670,UCD,19118,1,5400_7778195_7039023,5400_233
5356_123876,90,5400_10672,UCD,18912,1,5400_7778195_7039009,5400_231
5356_123876,90,5400_10673,UCD,19042,1,5400_7778195_7039026,5400_231
5356_123876,90,5400_10676,UCD,15681,1,5400_7778195_8808111,5400_231
5356_123876,90,5400_10679,UCD,19111,1,5400_7778195_7039028,5400_231
5356_123876,90,5400_10680,UCD,19147,1,5400_7778195_7039031,5400_231
5356_123876,90,5400_10683,UCD,18960,1,5400_7778195_7039030,5400_232
5356_123876,90,5400_10687,UCD,19148,1,5400_7778195_7039033,5400_231
5356_123876,90,5400_10688,UCD,19014,1,5400_7778195_7039001,5400_231
5356_123876,90,5400_10691,UCD,15266,1,5400_7778195_11311117,5400_231
5356_123876,90,5400_10695,UCD,15689,1,5400_7778195_8808115,5400_232
5356_123876,90,5400_10698,UCD,18873,1,5400_7778195_7039034,5400_231
5356_123876,90,5400_10699,UCD,15696,1,5400_7778195_8808117,5400_231
5356_123812,90,5400_1070,Parnell St,16407,1,5400_7778195_5120004,5400_28
5356_123876,90,5400_10704,UCD,19138,1,5400_7778195_7039003,5400_231
5356_123876,90,5400_10707,UCD,19126,1,5400_7778195_7039006,5400_233
5356_123876,90,5400_10709,UCD,19029,1,5400_7778195_7039035,5400_231
5356_123876,90,5400_10712,UCD,19020,1,5400_7778195_7039037,5400_231
5356_123876,90,5400_10716,UCD,18951,1,5400_7778195_7039007,5400_231
5356_123876,90,5400_10721,UCD,19083,1,5400_7778195_7039025,5400_232
5356_123876,90,5400_10724,UCD,18974,1,5400_7778195_7039029,5400_231
5356_123876,90,5400_10726,UCD,18915,1,5400_7778195_7039008,5400_231
5356_123876,90,5400_10730,UCD,18801,1,5400_7778195_7039011,5400_231
5356_123876,90,5400_10734,UCD,19161,1,5400_7778195_7039002,5400_231
5356_123876,90,5400_10736,UCD,18935,1,5400_7778195_7039012,5400_231
5356_123812,90,5400_1074,Parnell St,16447,1,5400_7778195_5120006,5400_29
5356_123876,90,5400_10741,UCD,18924,1,5400_7778195_7039015,5400_231
5356_123876,90,5400_10744,UCD,18861,1,5400_7778195_7039004,5400_231
5356_123876,90,5400_10748,UCD,19037,1,5400_7778195_7039018,5400_233
5356_123876,90,5400_10751,UCD,19056,1,5400_7778195_7039020,5400_231
5356_123876,90,5400_10755,UCD,18882,1,5400_7778195_7039036,5400_231
5356_123876,90,5400_10758,UCD,19104,1,5400_7778195_7039022,5400_231
5356_123812,90,5400_1076,Ballsbridge,16443,1,5400_7778195_5120005,5400_30
5356_123876,90,5400_10762,UCD,19120,1,5400_7778195_7039023,5400_231
5356_123876,90,5400_10765,UCD,19044,1,5400_7778195_7039026,5400_231
5356_123876,90,5400_10769,UCD,19113,1,5400_7778195_7039028,5400_232
5356_123812,90,5400_1077,Parnell St,16458,1,5400_7778195_5120007,5400_28
5356_123876,90,5400_10771,UCD,18962,1,5400_7778195_7039030,5400_231
5356_123876,90,5400_10776,UCD,18892,1,5400_7778195_7039039,5400_231
5356_123876,90,5400_10778,UCD,19016,1,5400_7778195_7039001,5400_231
5356_123876,90,5400_10783,UCD,18875,1,5400_7778195_7039034,5400_231
5356_123876,90,5400_10787,UCD,19140,1,5400_7778195_7039003,5400_231
5356_123876,90,5400_10790,UCD,19128,1,5400_7778195_7039006,5400_233
